41.9029706717881,39.4331599258299,36.9674079744769,34.5065849218198,32.0518260569052,29.604639909944,27.1670729894258,24.7419685034989,22.3333865780242,19.9473132691803,17.5929092896587,15.28481625305,13.0476342110301,10.9250130032044,8.99839206389269,7.42200851191031,6.45765909337209,6.38878013250992,7.24097108107025,8.74910354334876,10.6377612037299,9.37666458876892,8.67073896464228,8.65688105356998,9.3381724635151,10.5811785894126,12.2156136040617,14.1060657557815,16.1629504264885,18.3303257437454,20.5733010782059,22.869643474204,25.2047707392846,27.568829198981,29.954969851183,32.3583079620671,34.7752781376464,37.2032235825521,39.6401276526205,42.0844341259182
3.40810612376911,1.69342078990472,2.57296727388642,4.78253564684044,7.18506324496232,9.63730358839637,12.1090919178825,14.5904966912212,17.077326497943,19.5675130493927,22.0599196181437,24.5538701670383,27.0489376279472,29.5448390319086,32.0413794965541,34.5384204425015,37.0358606391672,39.5336244215557,42.0316541017057,44.5299049308018,47.0283416650752,47.0087708630751,47.1220135005619,47.3671170184252,47.7420505731292,48.24378728103,48.8684215982808,49.6113116919655,50.4672355700944,51.4305501076689,52.4953436284352,53.6555749289627,54.9051941008096,56.2382428382824,57.6489338654902,59.1317105630955,60.6812888163044,62.2926836048808,63.9612230104134,65.682552228715
39.7150474985974,37.2661893908591,34.8245997193782,32.3919221336809,29.9703268820008,27.5627351203308,25.1731651012154,22.8072820632487,20.4732994168531,18.1835052427097,15.9569338160934,13.8241676317498,11.8360248652263,10.0784601259214,8.69248137238855,7.87674465174896,7.81197671581206,8.5153305342731,9.82317301117402,11.531634832364,13.4893467524015,12.2272171816272,11.3818805215497,11.0494148445512,11.2752797130333,12.0280628867368,13.2180430097443,14.7397091290026,16.5015571813013,18.4348516025465,20.491122902566,22.6368832220387,24.8489606665626,27.1111270589868,29.4118271212225,31.7426832326575,34.0975116835377,36.4716693778766,38.861613854925,41.264602210726
-58.6301882788734,-56.2546673457276,-53.8904093391469,-51.5389642824062,-49.2021692597539,-46.8822149693016,-44.5817305741952,-42.3038925106481,-40.0525647382886,-37.8324802607116,-35.6494766194324,-33.510801300503,-31.4255059523968,-29.4049493270513,-27.4634241399136,-25.6189048565921,-23.893867552438,-22.3160374434123,-20.9187511036896,-19.7403841984001,-18.8220984181567,-16.4633807966299,-14.1532478833272,-11.9199808741025,-9.8161836999433,-7.94537480696138,-6.51156657150647,-5.84568367320918,-6.20028515467542,-7.43068330581733,-9.19165778210962,-11.2364625739367,-13.4361307513564,-15.7258108840088,-18.0713211014489,-20.4534633923875,-22.8607892063201,-25.2861068875354,-27.7246951276281,-30.1733365458975
36.2928600249042,36.0150152035471,35.9094827508859,35.9777790137275,36.2189206642751,36.6294942008417,37.2038906128638,37.9346689462078,38.8129970420067,39.8291146111392,40.9727714712064,42.2336078657288,43.6014594329202,45.0665829191101,46.6198083150228,48.2526285154903,49.9572396152785,51.7265446487854,53.5541319846306,55.4342374706433,57.3616972837809,55.8307433650473,54.3716791547901,52.9904433226322,51.6932749295956,50.4866542995712,49.3772199681399,48.3716594836246,47.4765734928016,46.6983149592686,46.0428084444543,45.5153578352447,45.1204542118985,44.8615980288898,44.7411507129996,44.7602296301192,44.91865699193,45.2149680457293,45.6464776822263,46.2093985484732
45.7368466637792,44.5664262206898,43.5083158651577,42.5708909087005,41.762279105655,41.0900859020369,40.5610942009078,40.1809602437904,39.953933091139,39.8826274559407,39.9678768028463,40.2086853735066,40.6022854381843,41.1442922668738,41.8289372262801,42.6493516107599,43.5978714635975,44.6663363115279,45.8463608461202,47.1295661572521,48.5077644249758,46.4740879491352,44.4879589540693,42.5560352135153,40.6860390587355,38.8869054500863,37.1689259554127,35.5438700463801,34.0250545784861,32.6273195384475,31.3668554601662,30.2608205879146,29.3266926851454,28.5813321075831,28.0397964728519,27.7140366499354,27.6116907962725,27.7352322835768,28.0816799892557,28.6429466398617
48.0409833887416,46.3293148724659,44.6919987038713,43.1375020109137,41.6750934172477,40.3147955833968,39.0672762619281,37.9436609477862,36.9552531815884,36.1131564573085,35.4278054768397,34.9084335440526,34.5625239832724,34.3953106642319,34.4093988218883,34.6045670234221,34.977784241905,35.5234390518148,36.2337419218985,37.0992369902332,38.1093520917403,35.870283746884,33.6679639317811,31.510098929414,29.4064767316862,27.3696074688868,25.4155454836343,23.5648995639792,21.8439701219849,20.2857972463473,18.9306130156858,17.8247762504721,17.0169676384818,16.5508829625153,16.4555846468188,16.7374073648926,17.3780132503144,18.339844158494,19.5756078574227,21.0370854021495
19.0425298884263,17.6530493667469,16.5270190699351,15.7211502992368,15.2861628319336,15.2538185880645,15.6266179613753,16.3769165688774,17.456105055171,18.8076529926081,20.3774389579151,22.1190466764902,23.9950918579185,25.9764632054316,28.0408424990466,30.1711957908454,32.3544937040085,34.5807095103024,36.8420639708081,39.1324658694326,41.447099927685,40.5958710926017,39.8834227106797,39.3172998115383,38.9038908314068,38.648096708294,38.55305482741,38.6199520180555,38.8479516992664,39.2342453550488,39.7742211228805,40.4617266473321,41.289393076613,42.24898386928,43.3317354295707,44.5286643937357,45.8308259803549,47.2295169083191,48.7164235627455,50.2837208457813
30.6389524014568,30.3092355686831,30.183673024619,30.2648058602117,30.5509873859339,31.0365459862188,31.7123247847562,32.5664843013957,33.5854173154397,34.7546344068158,36.0595198144764,37.4859083623407,39.0204777296356,40.6509783246133,42.366335636297,44.1566614651352,46.0132058027447,47.928274168229,49.895128231563,51.9078816533993,53.9613985571398,52.6038987943304,51.332327070627,50.1532196036056,49.0732419015613,48.0990717670395,47.2372558366008,46.4940423397896,45.8751959910343,45.3858044033316,45.0300885570875,44.8112319578563,44.7312434848671,44.7908671251644,44.9895478077497,45.3254569317008,45.7955748974628,46.3958221644017,47.1212260922024,47.9661086868022
32.2690450320209,30.394186142974,28.6150630841331,26.9506422803628,25.4234616710478,24.0596693109943,22.8884899320501,21.9407897621011,21.2464947556034,20.8309582932482,20.7109658739086,20.8916105517351,21.3652679707166,22.1131173622285,23.1085534703246,24.3211950262731,25.7203384799107,27.2773000045154,28.9666425315654,30.7665673022952,32.6587958685224,31.1335807197485,29.7405909370404,28.4992219215831,27.430066550902,26.553934771295,25.8904297509613,25.4561830120059,25.2630195026646,25.316458189156,25.6149557113526,26.150121547439,26.9078382222932,27.8699597891418,29.0161603162729,30.325574361435,31.778032683006,33.3548536506079,35.0392517457886,36.8164645743725
